audit_id,generated_at_utc,doc_id,isin,name,severity,flag_type,category,description,evidence,financial_impact,recommendation,classification_asset_type,classification_asset_subtype,derived_asset_class,exposure_source,effective_equity_pct,effective_fixed_income_pct,effective_cash_pct,effective_other_pct,effective_sum_pct
BDB-SEM-0,2026-05-07T04:20:21.037545+00:00,LU0256839860,LU0256839860,Allianz Global Investors Fund - Allianz Europe Equity Growth CT EUR,LOW,PREVIOUS_RELEVANT_QUALITY_WARNINGS,parser_audit/ms,Previous quality warnings are present.,"quality.warnings=[""fi_missing_credit_data"", ""fi_missing_duration_data"", ""fi_duration_inferred_weak"", ""fi_type_inference_weak"", ""missing_rating_stars""]",Prior extraction warnings should be considered during semantic triage.,Use as evidence only; no mutation in this audit block.,equity,GLOBAL_EQUITY,RV,asset_mix,97.75,0.0,0.8,1.44,99.99
BDB-SEM-0,2026-05-07T04:20:21.037545+00:00,LU0260085492,LU0260085492,Jupiter European Growth Class L EUR Acc,LOW,PORTFOLIO_EXPOSURE_WARNINGS_PRESENT,parser_audit/ms,portfolio_exposure_v2 contains warnings or risk flags.,"warnings=[""asset_mix_guardrail:detected_scale_0_100_divided_by_100:max_component=98.62"", ""asset_mix_guardrail:mixed_scale_signal_detected:min_positive_component=0.19,max_component=98.62""]; risk_flags=[]",Exposure warnings may explain or confirm semantic anomalies.,Use as evidence only; no mutation in this audit block.,equity,EUROPE_EQUITY,RV,asset_mix,98.62,0.0,1.19,0.19,100.0
BDB-SEM-0,2026-05-07T04:20:21.037545+00:00,LU0260869739,LU0260869739,Franklin U.S. Opportunities Fund A(acc)EUR,LOW,PORTFOLIO_EXPOSURE_WARNINGS_PRESENT,parser_audit/ms,portfolio_exposure_v2 contains warnings or risk flags.,"warnings=[""asset_mix_guardrail:detected_scale_0_100_divided_by_100:max_component=98.75""]; risk_flags=[]",Exposure warnings may explain or confirm semantic anomalies.,Use as evidence only; no mutation in this audit block.,equity,US_EQUITY,RV,asset_mix,98.75,0.0,0.0,1.32,100.07
BDB-SEM-0,2026-05-07T04:20:21.037545+00:00,LU0260869739,LU0260869739,Franklin U.S. Opportunities Fund A(acc)EUR,LOW,PREVIOUS_RELEVANT_QUALITY_WARNINGS,parser_audit/ms,Previous quality warnings are present.,"quality.warnings=[""unknown_region_key:Asia - Desarrollada""]",Prior extraction warnings should be considered during semantic triage.,Use as evidence only; no mutation in this audit block.,equity,US_EQUITY,RV,asset_mix,98.75,0.0,0.0,1.32,100.07
BDB-SEM-0,2026-05-07T04:20:21.037545+00:00,LU0261948227,LU0261948227,Fidelity Funds - Germany Fund A-Acc-EUR,LOW,PORTFOLIO_EXPOSURE_WARNINGS_PRESENT,parser_audit/ms,portfolio_exposure_v2 contains warnings or risk flags.,"warnings=[""asset_mix_guardrail:detected_scale_0_100_divided_by_100:max_component=99.87"", ""asset_mix_guardrail:mixed_scale_signal_detected:min_positive_component=0.06,max_component=99.87""]; risk_flags=[]",Exposure warnings may explain or confirm semantic anomalies.,Use as evidence only; no mutation in this audit block.,equity,GLOBAL_EQUITY,RV,asset_mix,99.87,0.06,0.07,0.0,100.0
BDB-SEM-0,2026-05-07T04:20:21.037545+00:00,LU0261948227,LU0261948227,Fidelity Funds - Germany Fund A-Acc-EUR,LOW,PREVIOUS_RELEVANT_QUALITY_WARNINGS,parser_audit/ms,Previous quality warnings are present.,"quality.warnings=[""unknown_region_key:América"", ""unknown_region_key:Europa/O. Medio/Africa"", ""unknown_region_key:Asia - Desarrollada"", ""regions_sum_overflow:200.01""]",Prior extraction warnings should be considered during semantic triage.,Use as evidence only; no mutation in this audit block.,equity,GLOBAL_EQUITY,RV,asset_mix,99.87,0.06,0.07,0.0,100.0
BDB-SEM-0,2026-05-07T04:20:21.037545+00:00,LU0261951957,LU0261951957,FF - Global Dividend Plus Fund A-Acc-EUR,LOW,CLASSIFICATION_WARNINGS_PRESENT,parser_audit/ms,classification_v2 contains warnings.,"classification_v2.warnings=[""HEURISTIC_STYLE_DEDUCTION""]",Classification confidence may vary by ISIN and affect filters.,Review warnings alongside exposure contradictions.,EQUITY,GLOBAL_INCOME_EQUITY,RV,economic_exposure,100.0,0.0,0.0,0.0,100.0
BDB-SEM-0,2026-05-07T04:20:21.037545+00:00,LU0261951957,LU0261951957,FF - Global Dividend Plus Fund A-Acc-EUR,LOW,PREVIOUS_RELEVANT_QUALITY_WARNINGS,parser_audit/ms,Previous quality warnings are present.,"quality.warnings=[""fi_missing_credit_data"", ""fi_missing_duration_data""]",Prior extraction warnings should be considered during semantic triage.,Use as evidence only; no mutation in this audit block.,EQUITY,GLOBAL_INCOME_EQUITY,RV,economic_exposure,100.0,0.0,0.0,0.0,100.0
BDB-SEM-0,2026-05-07T04:20:21.037545+00:00,LU0261952682,LU0261952682,Fidelity Funds - Euro 50 Index Fund A-Acc-EUR,LOW,PORTFOLIO_EXPOSURE_WARNINGS_PRESENT,parser_audit/ms,portfolio_exposure_v2 contains warnings or risk flags.,"warnings=[""asset_mix_guardrail:detected_scale_0_100_divided_by_100:max_component=100"", ""asset_mix_guardrail:mixed_scale_signal_detected:min_positive_component=0.11,max_component=100""]; risk_flags=[]",Exposure warnings may explain or confirm semantic anomalies.,Use as evidence only; no mutation in this audit block.,equity,GLOBAL_EQUITY,RV,asset_mix,100.0,0.11,0.0,0.0,100.11
BDB-SEM-0,2026-05-07T04:20:21.037545+00:00,LU0261952682,LU0261952682,Fidelity Funds - Euro 50 Index Fund A-Acc-EUR,LOW,PREVIOUS_RELEVANT_QUALITY_WARNINGS,parser_audit/ms,Previous quality warnings are present.,"quality.warnings=[""unknown_region_key:América"", ""unknown_region_key:Europa/O. Medio/Africa"", ""regions_sum_overflow:200.00""]",Prior extraction warnings should be considered during semantic triage.,Use as evidence only; no mutation in this audit block.,equity,GLOBAL_EQUITY,RV,asset_mix,100.0,0.11,0.0,0.0,100.11
BDB-SEM-0,2026-05-07T04:20:21.037545+00:00,LU0264738294,LU0264738294,Janus Henderson Horizon Global Property Equities Fund A2 EUR,LOW,CLASSIFICATION_WARNINGS_PRESENT,parser_audit/ms,classification_v2 contains warnings.,"classification_v2.warnings=[""subtype_incompatible_with_asset_type:real_asset:GLOBAL_EQUITY"", ""subtype_downgraded_to_safe_family:UNKNOWN""]",Classification confidence may vary by ISIN and affect filters.,Review warnings alongside exposure contradictions.,real_asset,UNKNOWN,Inmobiliario,asset_mix,97.4,0.0,1.59,1.01,100.0
BDB-SEM-0,2026-05-07T04:20:21.037545+00:00,LU0264738294,LU0264738294,Janus Henderson Horizon Global Property Equities Fund A2 EUR,LOW,PORTFOLIO_EXPOSURE_WARNINGS_PRESENT,parser_audit/ms,portfolio_exposure_v2 contains warnings or risk flags.,"warnings=[""asset_mix_guardrail:detected_scale_0_100_divided_by_100:max_component=97.4""]; risk_flags=[]",Exposure warnings may explain or confirm semantic anomalies.,Use as evidence only; no mutation in this audit block.,real_asset,UNKNOWN,Inmobiliario,asset_mix,97.4,0.0,1.59,1.01,100.0
BDB-SEM-0,2026-05-07T04:20:21.037545+00:00,LU0264738294,LU0264738294,Janus Henderson Horizon Global Property Equities Fund A2 EUR,LOW,PREVIOUS_RELEVANT_QUALITY_WARNINGS,parser_audit/ms,Previous quality warnings are present.,"quality.warnings=[""unknown_region_key:América"", ""unknown_region_key:Europa/O. Medio/Africa"", ""unknown_region_key:Asia - Desarrollada"", ""regions_sum_overflow:200.02""]",Prior extraction warnings should be considered during semantic triage.,Use as evidence only; no mutation in this audit block.,real_asset,UNKNOWN,Inmobiliario,asset_mix,97.4,0.0,1.59,1.01,100.0
BDB-SEM-0,2026-05-07T04:20:21.037545+00:00,LU0267388220,LU0267388220,Fidelity Funds - Euro Short Term Bond Fund A-Acc-EUR,LOW,PREVIOUS_RELEVANT_QUALITY_WARNINGS,parser_audit/ms,Previous quality warnings are present.,"quality.warnings=[""missing_rating_stars"", ""missing_sectors"", ""missing_regions""]",Prior extraction warnings should be considered during semantic triage.,Use as evidence only; no mutation in this audit block.,FIXED_INCOME,CORPORATE_BOND,RF,economic_exposure,0.0,100.0,0.0,0.0,100.0
BDB-SEM-0,2026-05-07T04:20:21.037545+00:00,LU0267984697,LU0267984697,Invesco Funds - Invesco India Equity Fund E Accumulation EUR,LOW,PORTFOLIO_EXPOSURE_WARNINGS_PRESENT,parser_audit/ms,portfolio_exposure_v2 contains warnings or risk flags.,"warnings=[""asset_mix_guardrail:detected_scale_0_100_divided_by_100:max_component=98.41"", ""asset_mix_guardrail:mixed_scale_signal_detected:min_positive_component=0.04,max_component=98.41""]; risk_flags=[]",Exposure warnings may explain or confirm semantic anomalies.,Use as evidence only; no mutation in this audit block.,equity,GLOBAL_EQUITY,RV,asset_mix,98.41,0.0,1.55,0.04,100.0
BDB-SEM-0,2026-05-07T04:20:21.037545+00:00,LU0267984697,LU0267984697,Invesco Funds - Invesco India Equity Fund E Accumulation EUR,LOW,PREVIOUS_RELEVANT_QUALITY_WARNINGS,parser_audit/ms,Previous quality warnings are present.,"quality.warnings=[""regions_sum_overflow:200.00"", ""missing_rating_stars""]",Prior extraction warnings should be considered during semantic triage.,Use as evidence only; no mutation in this audit block.,equity,GLOBAL_EQUITY,RV,asset_mix,98.41,0.0,1.55,0.04,100.0
BDB-SEM-0,2026-05-07T04:20:21.037545+00:00,LU0270905242,LU0270905242,Pictet-Security R EUR,LOW,PORTFOLIO_EXPOSURE_WARNINGS_PRESENT,parser_audit/ms,portfolio_exposure_v2 contains warnings or risk flags.,"warnings=[""asset_mix_guardrail:detected_scale_0_100_divided_by_100:max_component=99.51"", ""asset_mix_guardrail:mixed_scale_signal_detected:min_positive_component=0.04,max_component=99.51""]; risk_flags=[]",Exposure warnings may explain or confirm semantic anomalies.,Use as evidence only; no mutation in this audit block.,equity,SECTOR_EQUITY_TECH,RV,asset_mix,99.51,0.04,0.45,0.0,100.0
BDB-SEM-0,2026-05-07T04:20:21.037545+00:00,LU0270905242,LU0270905242,Pictet-Security R EUR,LOW,PREVIOUS_RELEVANT_QUALITY_WARNINGS,parser_audit/ms,Previous quality warnings are present.,"quality.warnings=[""unknown_region_key:América"", ""unknown_region_key:Europa/O. Medio/Africa"", ""regions_sum_overflow:200.01"", ""missing_rating_stars""]",Prior extraction warnings should be considered during semantic triage.,Use as evidence only; no mutation in this audit block.,equity,SECTOR_EQUITY_TECH,RV,asset_mix,99.51,0.04,0.45,0.0,100.0
BDB-SEM-0,2026-05-07T04:20:21.037545+00:00,LU0273148055,LU0273148055,DWS Invest Gold and Precious Metals Equities NC,LOW,PORTFOLIO_EXPOSURE_WARNINGS_PRESENT,parser_audit/ms,portfolio_exposure_v2 contains warnings or risk flags.,"warnings=[""asset_mix_guardrail:detected_scale_0_100_divided_by_100:max_component=99.35"", ""asset_mix_guardrail:mixed_scale_signal_detected:min_positive_component=0.18,max_component=99.35""]; risk_flags=[]",Exposure warnings may explain or confirm semantic anomalies.,Use as evidence only; no mutation in this audit block.,equity,THEMATIC_EQUITY,RV,asset_mix,99.35,0.0,0.47,0.18,100.0
BDB-SEM-0,2026-05-07T04:20:21.037545+00:00,LU0273159177,LU0273159177,DWS Invest Gold and Precious Metals Equities LC,LOW,PORTFOLIO_EXPOSURE_WARNINGS_PRESENT,parser_audit/ms,portfolio_exposure_v2 contains warnings or risk flags.,"warnings=[""asset_mix_guardrail:detected_scale_0_100_divided_by_100:max_component=97.95"", ""asset_mix_guardrail:mixed_scale_signal_detected:min_positive_component=0.19,max_component=97.95""]; risk_flags=[]",Exposure warnings may explain or confirm semantic anomalies.,Use as evidence only; no mutation in this audit block.,equity,THEMATIC_EQUITY,RV,asset_mix,97.95,0.0,1.87,0.19,100.01
BDB-SEM-0,2026-05-07T04:20:21.037545+00:00,LU0273159177,LU0273159177,DWS Invest Gold and Precious Metals Equities LC,LOW,PREVIOUS_RELEVANT_QUALITY_WARNINGS,parser_audit/ms,Previous quality warnings are present.,"quality.warnings=[""unknown_region_key:América"", ""unknown_region_key:Europa/O. Medio/Africa"", ""regions_sum_overflow:200.00""]",Prior extraction warnings should be considered during semantic triage.,Use as evidence only; no mutation in this audit block.,equity,THEMATIC_EQUITY,RV,asset_mix,97.95,0.0,1.87,0.19,100.01
BDB-SEM-0,2026-05-07T04:20:21.037545+00:00,LU0273690064,LU0273690064,Goldman Sachs Asia Equity Growth & Income - P Cap EUR,LOW,CLASSIFICATION_WARNINGS_PRESENT,parser_audit/ms,classification_v2 contains warnings.,"classification_v2.warnings=[""credit_missing""]",Classification confidence may vary by ISIN and affect filters.,Review warnings alongside exposure contradictions.,equity,THEMATIC_EQUITY,RV,asset_mix,98.84,0.0,1.16,0.0,100.0
BDB-SEM-0,2026-05-07T04:20:21.037545+00:00,LU0273690064,LU0273690064,Goldman Sachs Asia Equity Growth & Income - P Cap EUR,LOW,PORTFOLIO_EXPOSURE_WARNINGS_PRESENT,parser_audit/ms,portfolio_exposure_v2 contains warnings or risk flags.,"warnings=[""asset_mix_guardrail:detected_scale_0_100_divided_by_100:max_component=98.84"", ""credit_missing""]; risk_flags=[""HIGH_EMERGING_RISK""]",Exposure warnings may explain or confirm semantic anomalies.,Use as evidence only; no mutation in this audit block.,equity,THEMATIC_EQUITY,RV,asset_mix,98.84,0.0,1.16,0.0,100.0
BDB-SEM-0,2026-05-07T04:20:21.037545+00:00,LU0273690064,LU0273690064,Goldman Sachs Asia Equity Growth & Income - P Cap EUR,LOW,PREVIOUS_RELEVANT_QUALITY_WARNINGS,parser_audit/ms,Previous quality warnings are present.,"quality.warnings=[""unknown_region_key:Asia - Desarrollada"", ""fi_missing_credit_data""]",Prior extraction warnings should be considered during semantic triage.,Use as evidence only; no mutation in this audit block.,equity,THEMATIC_EQUITY,RV,asset_mix,98.84,0.0,1.16,0.0,100.0
BDB-SEM-0,2026-05-07T04:20:21.037545+00:00,LU0275692696,LU0275692696,Fidelity Funds - American Growth Fund A-Acc-EUR,LOW,PREVIOUS_RELEVANT_QUALITY_WARNINGS,parser_audit/ms,Previous quality warnings are present.,"quality.warnings=[""fi_missing_credit_data""]",Prior extraction warnings should be considered during semantic triage.,Use as evidence only; no mutation in this audit block.,EQUITY,US_EQUITY,RV,economic_exposure,100.0,0.0,0.0,0.0,100.0
BDB-SEM-0,2026-05-07T04:20:21.037545+00:00,LU0279459456,LU0279459456,Schroder International Selection Fund Global Emerging Market Opportunities A Accumulation EUR,LOW,CLASSIFICATION_WARNINGS_PRESENT,parser_audit/ms,classification_v2 contains warnings.,"classification_v2.warnings=[""credit_missing""]",Classification confidence may vary by ISIN and affect filters.,Review warnings alongside exposure contradictions.,equity,THEMATIC_EQUITY,RV,asset_mix,97.52,0.0,2.48,0.0,100.0
BDB-SEM-0,2026-05-07T04:20:21.037545+00:00,LU0279459456,LU0279459456,Schroder International Selection Fund Global Emerging Market Opportunities A Accumulation EUR,LOW,PORTFOLIO_EXPOSURE_WARNINGS_PRESENT,parser_audit/ms,portfolio_exposure_v2 contains warnings or risk flags.,"warnings=[""asset_mix_guardrail:detected_scale_0_100_divided_by_100:max_component=97.52"", ""credit_missing""]; risk_flags=[""HIGH_EMERGING_RISK""]",Exposure warnings may explain or confirm semantic anomalies.,Use as evidence only; no mutation in this audit block.,equity,THEMATIC_EQUITY,RV,asset_mix,97.52,0.0,2.48,0.0,100.0
BDB-SEM-0,2026-05-07T04:20:21.037545+00:00,LU0279459456,LU0279459456,Schroder International Selection Fund Global Emerging Market Opportunities A Accumulation EUR,LOW,PREVIOUS_RELEVANT_QUALITY_WARNINGS,parser_audit/ms,Previous quality warnings are present.,"quality.warnings=[""unknown_region_key:América"", ""unknown_region_key:Europa/O. Medio/Africa"", ""unknown_region_key:Asia - Desarrollada"", ""regions_sum_overflow:199.99"", ""fi_missing_credit_data""]",Prior extraction warnings should be considered during semantic triage.,Use as evidence only; no mutation in this audit block.,equity,THEMATIC_EQUITY,RV,asset_mix,97.52,0.0,2.48,0.0,100.0
BDB-SEM-0,2026-05-07T04:20:21.037545+00:00,LU0279460892,LU0279460892,Schroder International Selection Fund Global Smaller Companies A1 Accumulation,LOW,CLASSIFICATION_WARNINGS_PRESENT,parser_audit/ms,classification_v2 contains warnings.,"classification_v2.warnings=[""credit_missing"", ""duration_missing"", ""fi_type_inference_weak""]",Classification confidence may vary by ISIN and affect filters.,Review warnings alongside exposure contradictions.,equity,GLOBAL_EQUITY,RV,asset_mix,97.56,0.0,2.44,0.0,100.0
BDB-SEM-0,2026-05-07T04:20:21.037545+00:00,LU0279460892,LU0279460892,Schroder International Selection Fund Global Smaller Companies A1 Accumulation,LOW,PORTFOLIO_EXPOSURE_WARNINGS_PRESENT,parser_audit/ms,portfolio_exposure_v2 contains warnings or risk flags.,"warnings=[""asset_mix_guardrail:detected_scale_0_100_divided_by_100:max_component=97.56"", ""credit_missing"", ""duration_missing""]; risk_flags=[]",Exposure warnings may explain or confirm semantic anomalies.,Use as evidence only; no mutation in this audit block.,equity,GLOBAL_EQUITY,RV,asset_mix,97.56,0.0,2.44,0.0,100.0
BDB-SEM-0,2026-05-07T04:20:21.037545+00:00,LU0279460892,LU0279460892,Schroder International Selection Fund Global Smaller Companies A1 Accumulation,LOW,PREVIOUS_RELEVANT_QUALITY_WARNINGS,parser_audit/ms,Previous quality warnings are present.,"quality.warnings=[""unknown_region_key:Asia - Desarrollada"", ""fi_missing_credit_data"", ""fi_missing_duration_data"", ""fi_type_inference_weak""]",Prior extraction warnings should be considered during semantic triage.,Use as evidence only; no mutation in this audit block.,equity,GLOBAL_EQUITY,RV,asset_mix,97.56,0.0,2.44,0.0,100.0
BDB-SEM-0,2026-05-07T04:20:21.037545+00:00,LU0280435388,LU0280435388,Pictet - Clean Energy Transition P EUR,LOW,PORTFOLIO_EXPOSURE_WARNINGS_PRESENT,parser_audit/ms,portfolio_exposure_v2 contains warnings or risk flags.,"warnings=[""asset_mix_guardrail:detected_scale_0_100_divided_by_100:max_component=98.15"", ""asset_mix_guardrail:mixed_scale_signal_detected:min_positive_component=0.16,max_component=98.15""]; risk_flags=[]",Exposure warnings may explain or confirm semantic anomalies.,Use as evidence only; no mutation in this audit block.,equity,THEMATIC_EQUITY,RV,asset_mix,98.15,0.16,1.7,0.0,100.01
BDB-SEM-0,2026-05-07T04:20:21.037545+00:00,LU0280435388,LU0280435388,Pictet - Clean Energy Transition P EUR,LOW,PREVIOUS_RELEVANT_QUALITY_WARNINGS,parser_audit/ms,Previous quality warnings are present.,"quality.warnings=[""unknown_region_key:América"", ""unknown_region_key:Europa/O. Medio/Africa"", ""regions_sum_overflow:200.00""]",Prior extraction warnings should be considered during semantic triage.,Use as evidence only; no mutation in this audit block.,equity,THEMATIC_EQUITY,RV,asset_mix,98.15,0.16,1.7,0.0,100.01
BDB-SEM-0,2026-05-07T04:20:21.037545+00:00,LU0280435461,LU0280435461,Pictet-Clean Energy Transition R EUR,LOW,CLASSIFICATION_WARNINGS_PRESENT,parser_audit/ms,classification_v2 contains warnings.,"classification_v2.warnings=[""credit_missing"", ""duration_missing"", ""fi_type_inference_weak""]",Classification confidence may vary by ISIN and affect filters.,Review warnings alongside exposure contradictions.,equity,THEMATIC_EQUITY,RV,asset_mix,98.15,0.16,1.7,0.0,100.01
