audit_id,generated_at_utc,doc_id,isin,name,source_flag,confidence,decision_reason,scale_bucket,raw_sum,normalized_sum_x100,computed_normalized_sum_x100,equity_raw,fixed_income_raw,cash_raw,other_raw,equity_x100,fixed_income_x100,cash_x100,other_x100,x100_sum_in_95_105,raw_sum_in_0_95_1_05,parse_error,classification_asset_type,classification_asset_subtype,derived_asset_class,sem0_effective_equity_pct,sem0_effective_fixed_income_pct,sem0_effective_cash_pct,sem0_effective_other_pct,sem0_evidence
BDB-SEM-1,2026-05-07T04:31:46.263559+00:00,LU1623762843,LU1623762843,Carmignac Pf Credit A EUR Acc,ASSET_MIX_SCALE_0_1_SUSPECTED,HIGH_CONFIDENCE_SCALE_FIX,raw_sum_0_1_and_x100_sum_valid,scale_0_1,1.0,100.0,100.0,0.0242,0.7216,0.2374,0.0168,2.42,72.16,23.74,1.68,True,True,,fixed_income,CORPORATE_BOND,RF,2.42,72.16,23.74,1.68,"raw_sum=1; raw_components={""cash"": 0.2374, ""equity"": 0.0242, ""fixed_income"": 0.7216, ""other"": 0.0168}; normalized_sum=100"
BDB-SEM-1,2026-05-07T04:31:46.263559+00:00,LU1665237704,LU1665237704,M&G (Lux) Global Listed Infrastructure Fund EUR A Acc,ASSET_MIX_SCALE_0_1_SUSPECTED,HIGH_CONFIDENCE_SCALE_FIX,raw_sum_0_1_and_x100_sum_valid,scale_0_1,1.0,100.0,100.0,0.8979,0.0001,0.0248,0.0772,89.79,0.01,2.48,7.72,True,True,,equity,THEMATIC_EQUITY,RV,89.79,0.01,2.48,7.72,"raw_sum=1; raw_components={""cash"": 0.0248, ""equity"": 0.8979, ""fixed_income"": 0.0001, ""other"": 0.0772}; normalized_sum=100"
BDB-SEM-1,2026-05-07T04:31:46.263559+00:00,LU1670618187,LU1670618187,M&G (Lux) Asian Fund EUR A Acc,ASSET_MIX_SCALE_0_1_SUSPECTED,HIGH_CONFIDENCE_SCALE_FIX,raw_sum_0_1_and_x100_sum_valid,scale_0_1,1.0,100.0,100.0,0.9916,0.0,0.0084,0.0,99.16,0.0,0.84,0.0,True,True,,equity,THEMATIC_EQUITY,RV,99.16,0.0,0.84,0.0,"raw_sum=1; raw_components={""cash"": 0.0084, ""equity"": 0.9916, ""fixed_income"": 0.0, ""other"": 0.0}; normalized_sum=100"
BDB-SEM-1,2026-05-07T04:31:46.263559+00:00,LU1670618690,LU1670618690,M&G (Lux) Global Emerging Markets Fund EUR A Acc,ASSET_MIX_SCALE_0_1_SUSPECTED,HIGH_CONFIDENCE_SCALE_FIX,raw_sum_0_1_and_x100_sum_valid,scale_0_1,1.0,100.0,100.0,0.9648,0.0003,0.0349,0.0,96.48,0.03,3.49,0.0,True,True,,equity,THEMATIC_EQUITY,RV,96.48,0.03,3.49,0.0,"raw_sum=1; raw_components={""cash"": 0.0349, ""equity"": 0.9648, ""fixed_income"": 0.0003, ""other"": 0.0}; normalized_sum=100"
BDB-SEM-1,2026-05-07T04:31:46.263559+00:00,LU1670626446,LU1670626446,M&G (Lux) Japan Fund EUR A Acc,ASSET_MIX_SCALE_0_1_SUSPECTED,HIGH_CONFIDENCE_SCALE_FIX,raw_sum_0_1_and_x100_sum_valid,scale_0_1,1.0,100.0,100.0,0.9803,0.0,0.0197,0.0,98.03,0.0,1.97,0.0,True,True,,equity,THEMATIC_EQUITY,RV,98.03,0.0,1.97,0.0,"raw_sum=1; raw_components={""cash"": 0.0197, ""equity"": 0.9803, ""fixed_income"": 0.0, ""other"": 0.0}; normalized_sum=100"
BDB-SEM-1,2026-05-07T04:31:46.263559+00:00,LU1670707527,LU1670707527,M&G (Lux) European Strategic Value Fund EUR A Acc,ASSET_MIX_SCALE_0_1_SUSPECTED,HIGH_CONFIDENCE_SCALE_FIX,raw_sum_0_1_and_x100_sum_valid,scale_0_1,1.0,100.0,100.0,0.9383,0.0,0.0617,0.0,93.83,0.0,6.17,0.0,True,True,,equity,THEMATIC_EQUITY,RV,93.83,0.0,6.17,0.0,"raw_sum=1; raw_components={""cash"": 0.0617, ""equity"": 0.9383, ""fixed_income"": 0.0, ""other"": 0.0}; normalized_sum=100"
BDB-SEM-1,2026-05-07T04:31:46.263559+00:00,LU1670710075,LU1670710075,M&G (Lux) Global Dividend Fund EUR A Acc,ASSET_MIX_SCALE_0_1_SUSPECTED,HIGH_CONFIDENCE_SCALE_FIX,raw_sum_0_1_and_x100_sum_valid,scale_0_1,1.0,100.0,100.0,0.9928,0.0001,0.0071,0.0,99.28,0.01,0.71,0.0,True,True,,equity,THEMATIC_EQUITY,RV,99.28,0.01,0.71,0.0,"raw_sum=1; raw_components={""cash"": 0.0071, ""equity"": 0.9928, ""fixed_income"": 0.0001, ""other"": 0.0}; normalized_sum=100"
BDB-SEM-1,2026-05-07T04:31:46.263559+00:00,LU1670715975,LU1670715975,M&G (Lux) Japan Smaller Companies Fund EUR A Acc,ASSET_MIX_SCALE_0_1_SUSPECTED,HIGH_CONFIDENCE_SCALE_FIX,raw_sum_0_1_and_x100_sum_valid,scale_0_1,1.0,100.0,100.0,0.9869,0.0,0.0131,0.0,98.69,0.0,1.31,0.0,True,True,,equity,THEMATIC_EQUITY,RV,98.69,0.0,1.31,0.0,"raw_sum=1; raw_components={""cash"": 0.0131, ""equity"": 0.9869, ""fixed_income"": 0.0, ""other"": 0.0}; normalized_sum=100"
BDB-SEM-1,2026-05-07T04:31:46.263559+00:00,LU1670722161,LU1670722161,M&G (Lux) Global Floating Rate High Yield Fund EUR A-H Acc,ASSET_MIX_SCALE_0_1_SUSPECTED,HIGH_CONFIDENCE_SCALE_FIX,raw_sum_0_1_and_x100_sum_valid,scale_0_1,1.0,100.0,100.0,0.0,0.9071,0.0927,0.0002,0.0,90.71,9.27,0.02,True,True,,fixed_income,HIGH_YIELD_BOND,RF,0.0,90.71,9.27,0.02,"raw_sum=1; raw_components={""cash"": 0.0927, ""equity"": 0.0, ""fixed_income"": 0.9071, ""other"": 0.0002}; normalized_sum=100"
BDB-SEM-1,2026-05-07T04:31:46.263559+00:00,LU1670724373,LU1670724373,M&G (Lux) Optimal Income Fund EUR A Acc,ASSET_MIX_SCALE_0_1_SUSPECTED,HIGH_CONFIDENCE_SCALE_FIX,raw_sum_0_1_and_x100_sum_valid,scale_0_1,1.0,100.0,100.0,0.0007,0.9253,0.0698,0.0042,0.07,92.53,6.98,0.42,True,True,,allocation,FLEXIBLE_ALLOCATION,Mixto,0.07,92.53,6.98,0.42,"raw_sum=1; raw_components={""cash"": 0.0698, ""equity"": 0.0007, ""fixed_income"": 0.9253, ""other"": 0.0042}; normalized_sum=100"
BDB-SEM-1,2026-05-07T04:31:46.263559+00:00,LU1694212348,LU1694212348,Nordea 1 - Low Duration European Covered Bond Fund BP EUR,ASSET_MIX_SCALE_0_1_SUSPECTED,HIGH_CONFIDENCE_SCALE_FIX,raw_sum_0_1_and_x100_sum_valid,scale_0_1,1.0,100.0,100.0,0.0,0.8308,0.1692,0.0,0.0,83.08,16.92,0.0,True,True,,fixed_income,CORPORATE_BOND,RF,0.0,83.08,16.92,0.0,"raw_sum=1; raw_components={""cash"": 0.1692, ""equity"": 0.0, ""fixed_income"": 0.8308, ""other"": 0.0}; normalized_sum=100"
BDB-SEM-1,2026-05-07T04:31:46.263559+00:00,LU1694789451,LU1694789451,DNCA Invest Alpha Bonds A EUR,ASSET_MIX_SCALE_0_1_SUSPECTED,HIGH_CONFIDENCE_SCALE_FIX,raw_sum_0_1_and_x100_sum_valid,scale_0_1,0.9999,99.99,99.99,0.0,0.6821,0.3173,0.0005,0.0,68.21,31.73,0.05,True,True,,fixed_income,CORPORATE_BOND,RF,0.0,68.21,31.73,0.05,"raw_sum=0.9999; raw_components={""cash"": 0.3173, ""equity"": 0.0, ""fixed_income"": 0.6821, ""other"": 0.0005}; normalized_sum=99.99"
BDB-SEM-1,2026-05-07T04:31:46.263559+00:00,LU1697013008,LU1697013008,SIH FCP - Flexible Fixed Income USD,ASSET_MIX_SCALE_0_1_SUSPECTED,HIGH_CONFIDENCE_SCALE_FIX,raw_sum_0_1_and_x100_sum_valid,scale_0_1,1.0,100.0,100.0,0.0,0.9378,0.0622,0.0,0.0,93.78,6.22,0.0,True,True,,fixed_income,CORPORATE_BOND,RF,0.0,93.78,6.22,0.0,"raw_sum=1; raw_components={""cash"": 0.0622, ""equity"": 0.0, ""fixed_income"": 0.9378, ""other"": 0.0}; normalized_sum=100"
BDB-SEM-1,2026-05-07T04:31:46.263559+00:00,LU1697016019,LU1697016019,Sigma Investment House FCP - Selection AggressiveClass A EUR,ASSET_MIX_SCALE_0_1_SUSPECTED,HIGH_CONFIDENCE_SCALE_FIX,raw_sum_0_1_and_x100_sum_valid,scale_0_1,1.0,100.0,100.0,0.8968,0.0019,0.098,0.0033,89.68,0.19,9.8,0.33,True,True,,allocation,FLEXIBLE_ALLOCATION,Mixto,89.68,0.19,9.8,0.33,"raw_sum=1; raw_components={""cash"": 0.098, ""equity"": 0.8968, ""fixed_income"": 0.0019, ""other"": 0.0033}; normalized_sum=100"
BDB-SEM-1,2026-05-07T04:31:46.263559+00:00,LU1697016878,LU1697016878,Sigma Investment House FCP - Selection Conservative Class A EUR,ASSET_MIX_SCALE_0_1_SUSPECTED,HIGH_CONFIDENCE_SCALE_FIX,raw_sum_0_1_and_x100_sum_valid,scale_0_1,1.0001,100.01,100.01,0.2164,0.7632,0.016,0.0045,21.64,76.32,1.6,0.45,True,True,,allocation,FLEXIBLE_ALLOCATION,Mixto,21.64,76.32,1.6,0.45,"raw_sum=1.0001; raw_components={""cash"": 0.016, ""equity"": 0.2164, ""fixed_income"": 0.7632, ""other"": 0.0045}; normalized_sum=100.01"
BDB-SEM-1,2026-05-07T04:31:46.263559+00:00,LU1697017686,LU1697017686,Sigma Investment House FCP - Selection Dynamic Class A EUR,ASSET_MIX_SCALE_0_1_SUSPECTED,HIGH_CONFIDENCE_SCALE_FIX,raw_sum_0_1_and_x100_sum_valid,scale_0_1,0.9999,99.99,99.99,0.5845,0.3062,0.1066,0.0026,58.45,30.62,10.66,0.26,True,True,,allocation,FLEXIBLE_ALLOCATION,Mixto,58.45,30.62,10.66,0.26,"raw_sum=0.9999; raw_components={""cash"": 0.1066, ""equity"": 0.5845, ""fixed_income"": 0.3062, ""other"": 0.0026}; normalized_sum=99.99"
BDB-SEM-1,2026-05-07T04:31:46.263559+00:00,LU1706854152,LU1706854152,Amundi S.F. - Diversified Short-Term Bond Select A EUR ND,ASSET_MIX_SCALE_0_1_SUSPECTED,HIGH_CONFIDENCE_SCALE_FIX,raw_sum_0_1_and_x100_sum_valid,scale_0_1,1.0041,100.41,100.41,0.0,1.0,0.0,0.0041,0.0,100.0,0.0,0.41,True,True,,fixed_income,CORPORATE_BOND,RF,0.0,100.0,0.0,0.41,"raw_sum=1.0041; raw_components={""cash"": 0.0, ""equity"": 0.0, ""fixed_income"": 1.0, ""other"": 0.0041}; normalized_sum=100.41"
BDB-SEM-1,2026-05-07T04:31:46.263559+00:00,LU1762221155,LU1762221155,Invesco Funds - Invesco Global Founders & Owners Fund E Accumulation EUR,ASSET_MIX_SCALE_0_1_SUSPECTED,HIGH_CONFIDENCE_SCALE_FIX,raw_sum_0_1_and_x100_sum_valid,scale_0_1,1.0,100.0,100.0,0.89,0.0008,0.0278,0.0814,89.0,0.08,2.78,8.14,True,True,,equity,THEMATIC_EQUITY,RV,89.0,0.08,2.78,8.14,"raw_sum=1; raw_components={""cash"": 0.0278, ""equity"": 0.89, ""fixed_income"": 0.0008, ""other"": 0.0814}; normalized_sum=100"
BDB-SEM-1,2026-05-07T04:31:46.263559+00:00,LU1769941003,LU1769941003,DWS Invest CROCI World Value LC,ASSET_MIX_SCALE_0_1_SUSPECTED,HIGH_CONFIDENCE_SCALE_FIX,raw_sum_0_1_and_x100_sum_valid,scale_0_1,1.0,100.0,100.0,0.9938,0.0,0.0062,0.0,99.38,0.0,0.62,0.0,True,True,,equity,GLOBAL_EQUITY,RV,99.38,0.0,0.62,0.0,"raw_sum=1; raw_components={""cash"": 0.0062, ""equity"": 0.9938, ""fixed_income"": 0.0, ""other"": 0.0}; normalized_sum=100"
BDB-SEM-1,2026-05-07T04:31:46.263559+00:00,LU1819480192,LU1819480192,Echiquier Artificial Intelligence B EUR,ASSET_MIX_SCALE_0_1_SUSPECTED,HIGH_CONFIDENCE_SCALE_FIX,raw_sum_0_1_and_x100_sum_valid,scale_0_1,1.0,100.0,100.0,0.9855,0.0,0.0145,0.0,98.55,0.0,1.45,0.0,True,True,,equity,THEMATIC_EQUITY,RV,98.55,0.0,1.45,0.0,"raw_sum=1; raw_components={""cash"": 0.0145, ""equity"": 0.9855, ""fixed_income"": 0.0, ""other"": 0.0}; normalized_sum=100"
BDB-SEM-1,2026-05-07T04:31:46.263559+00:00,LU1829329819,LU1829329819,CT (Lux) - Pan European Smaller Companies 1E (EUR Accumulation Shares),ASSET_MIX_SCALE_0_1_SUSPECTED,HIGH_CONFIDENCE_SCALE_FIX,raw_sum_0_1_and_x100_sum_valid,scale_0_1,1.0,100.0,100.0,0.9879,0.0,0.0121,0.0,98.79,0.0,1.21,0.0,True,True,,equity,THEMATIC_EQUITY,RV,98.79,0.0,1.21,0.0,"raw_sum=1; raw_components={""cash"": 0.0121, ""equity"": 0.9879, ""fixed_income"": 0.0, ""other"": 0.0}; normalized_sum=100"
BDB-SEM-1,2026-05-07T04:31:46.263559+00:00,LU1882457143,LU1882457143,Amundi Funds - Emerging Markets Corporate High Yield Bond A EUR (C),ASSET_MIX_SCALE_0_1_SUSPECTED,HIGH_CONFIDENCE_SCALE_FIX,raw_sum_0_1_and_x100_sum_valid,scale_0_1,1.006,100.6,100.6,0.0002,1.0,0.0,0.0058,0.02,100.0,0.0,0.58,True,True,,fixed_income,HIGH_YIELD_BOND,RF,0.02,100.0,0.0,0.58,"raw_sum=1.006; raw_components={""cash"": 0.0, ""equity"": 0.0002, ""fixed_income"": 1.0, ""other"": 0.0058}; normalized_sum=100.6"
BDB-SEM-1,2026-05-07T04:31:46.263559+00:00,LU1882457739,LU1882457739,Amundi Funds - Emerging Markets Corporate High Yield Bond C EUR (C),ASSET_MIX_SCALE_0_1_SUSPECTED,HIGH_CONFIDENCE_SCALE_FIX,raw_sum_0_1_and_x100_sum_valid,scale_0_1,1.0053,100.53,100.53,0.0,1.0,0.0,0.0053,0.0,100.0,0.0,0.53,True,True,,fixed_income,HIGH_YIELD_BOND,RF,0.0,100.0,0.0,0.53,"raw_sum=1.0053; raw_components={""cash"": 0.0, ""equity"": 0.0, ""fixed_income"": 1.0, ""other"": 0.0053}; normalized_sum=100.53"
BDB-SEM-1,2026-05-07T04:31:46.263559+00:00,LU1882462655,LU1882462655,Amundi Funds - Emerging Markets Short Term Bond A2 EUR (C),ASSET_MIX_SCALE_0_1_SUSPECTED,HIGH_CONFIDENCE_SCALE_FIX,raw_sum_0_1_and_x100_sum_valid,scale_0_1,1.0001,100.01,100.01,0.0007,0.8901,0.0823,0.027,0.07,89.01,8.23,2.7,True,True,,fixed_income,EMERGING_MARKETS_BOND,RF,0.07,89.01,8.23,2.7,"raw_sum=1.0001; raw_components={""cash"": 0.0823, ""equity"": 0.0007, ""fixed_income"": 0.8901, ""other"": 0.027}; normalized_sum=100.01"
BDB-SEM-1,2026-05-07T04:31:46.263559+00:00,LU1882462739,LU1882462739,Amundi Funds - Emerging Markets Short Term Bond A2 EUR Hgd (C),ASSET_MIX_SCALE_0_1_SUSPECTED,HIGH_CONFIDENCE_SCALE_FIX,raw_sum_0_1_and_x100_sum_valid,scale_0_1,1.0001,100.01,100.01,0.0007,0.8901,0.0823,0.027,0.07,89.01,8.23,2.7,True,True,,fixed_income,EMERGING_MARKETS_BOND,RF,0.07,89.01,8.23,2.7,"raw_sum=1.0001; raw_components={""cash"": 0.0823, ""equity"": 0.0007, ""fixed_income"": 0.8901, ""other"": 0.027}; normalized_sum=100.01"
BDB-SEM-1,2026-05-07T04:31:46.263559+00:00,LU1883329432,LU1883329432,Amundi Funds - Global Multi-Asset Conservative A EUR (C),ASSET_MIX_SCALE_0_1_SUSPECTED,HIGH_CONFIDENCE_SCALE_FIX,raw_sum_0_1_and_x100_sum_valid,scale_0_1,1.0,100.0,100.0,0.211737,0.720556,0.0,0.067707,21.1737,72.0556,0.0,6.7707,True,True,,allocation,FLEXIBLE_ALLOCATION,Mixto,21.1737,72.0556,0.0,6.7707,"raw_sum=1; raw_components={""cash"": 0.0, ""equity"": 0.211737, ""fixed_income"": 0.720556, ""other"": 0.067707}; normalized_sum=100"
BDB-SEM-1,2026-05-07T04:31:46.263559+00:00,LU1883334275,LU1883334275,Amundi Funds - Global Subordinated Bond A EUR (C),ASSET_MIX_SCALE_0_1_SUSPECTED,HIGH_CONFIDENCE_SCALE_FIX,raw_sum_0_1_and_x100_sum_valid,scale_0_1,1.0069,100.69,100.69,0.0,0.8714,0.0,0.1355,0.0,87.14,0.0,13.55,True,True,,fixed_income,CORPORATE_BOND,RF,0.0,87.14,0.0,13.55,"raw_sum=1.0069; raw_components={""cash"": 0.0, ""equity"": 0.0, ""fixed_income"": 0.8714, ""other"": 0.1355}; normalized_sum=100.69"
BDB-SEM-1,2026-05-07T04:31:46.263559+00:00,LU1883342377,LU1883342377,Amundi Funds - Global Equity A EUR (C),ASSET_MIX_SCALE_0_1_SUSPECTED,HIGH_CONFIDENCE_SCALE_FIX,raw_sum_0_1_and_x100_sum_valid,scale_0_1,1.0,100.0,100.0,0.988045,0.0,0.011955,0.0,98.8045,0.0,1.1955,0.0,True,True,,equity,GLOBAL_EQUITY,RV,98.8045,0.0,1.1955,0.0,"raw_sum=1; raw_components={""cash"": 0.011955, ""equity"": 0.988045, ""fixed_income"": 0.0, ""other"": 0.0}; normalized_sum=100"
BDB-SEM-1,2026-05-07T04:31:46.263559+00:00,LU1902444584,LU1902444584,CPR Invest - Climate Bonds Euro - A EUR - Acc,ASSET_MIX_SCALE_0_1_SUSPECTED,HIGH_CONFIDENCE_SCALE_FIX,raw_sum_0_1_and_x100_sum_valid,scale_0_1,1.0001,100.01,100.01,0.0,0.9902,0.0033,0.0066,0.0,99.02,0.33,0.66,True,True,,fixed_income,CORPORATE_BOND,RF,0.0,99.02,0.33,0.66,"raw_sum=1.0001; raw_components={""cash"": 0.0033, ""equity"": 0.0, ""fixed_income"": 0.9902, ""other"": 0.0066}; normalized_sum=100.01"
BDB-SEM-1,2026-05-07T04:31:46.263559+00:00,LU1919971074,LU1919971074,abrdn SICAV I - Frontier Markets Bond Fund A Acc Hedged EUR,ASSET_MIX_SCALE_0_1_SUSPECTED,HIGH_CONFIDENCE_SCALE_FIX,raw_sum_0_1_and_x100_sum_valid,scale_0_1,1.0,100.0,100.0,0.0,0.9667,0.0272,0.0061,0.0,96.67,2.72,0.61,True,True,,fixed_income,CORPORATE_BOND,RF,0.0,96.67,2.72,0.61,"raw_sum=1; raw_components={""cash"": 0.0272, ""equity"": 0.0, ""fixed_income"": 0.9667, ""other"": 0.0061}; normalized_sum=100"
BDB-SEM-1,2026-05-07T04:31:46.263559+00:00,LU1931535931,LU1931535931,Allianz Pet and Animal Wellbeing AT EUR,ASSET_MIX_SCALE_0_1_SUSPECTED,HIGH_CONFIDENCE_SCALE_FIX,raw_sum_0_1_and_x100_sum_valid,scale_0_1,1.0,100.0,100.0,0.9851,0.0,0.0149,0.0,98.51,0.0,1.49,0.0,True,True,,equity,SECTOR_EQUITY_HEALTHCARE,RV,98.51,0.0,1.49,0.0,"raw_sum=1; raw_components={""cash"": 0.0149, ""equity"": 0.9851, ""fixed_income"": 0.0, ""other"": 0.0}; normalized_sum=100"
BDB-SEM-1,2026-05-07T04:31:46.263559+00:00,LU1939214695,LU1939214695,Nordea 1 - Global Diversity Engagement Fund BP EUR,ASSET_MIX_SCALE_0_1_SUSPECTED,HIGH_CONFIDENCE_SCALE_FIX,raw_sum_0_1_and_x100_sum_valid,scale_0_1,1.0,100.0,100.0,0.9861,0.0,0.0139,0.0,98.61,0.0,1.39,0.0,True,True,,equity,GLOBAL_EQUITY,RV,98.61,0.0,1.39,0.0,"raw_sum=1; raw_components={""cash"": 0.0139, ""equity"": 0.9861, ""fixed_income"": 0.0, ""other"": 0.0}; normalized_sum=100"
BDB-SEM-1,2026-05-07T04:31:46.263559+00:00,LU1951921383,LU1951921383,Allianz Global Investors Fund - Allianz Credit Opportunities AT EUR,ASSET_MIX_SCALE_0_1_SUSPECTED,HIGH_CONFIDENCE_SCALE_FIX,raw_sum_0_1_and_x100_sum_valid,scale_0_1,1.0001,100.01,100.01,0.0,0.8739,0.123,0.0032,0.0,87.39,12.3,0.32,True,True,,fixed_income,CORPORATE_BOND,RF,0.0,87.39,12.3,0.32,"raw_sum=1.0001; raw_components={""cash"": 0.123, ""equity"": 0.0, ""fixed_income"": 0.8739, ""other"": 0.0032}; normalized_sum=100.01"
BDB-SEM-1,2026-05-07T04:31:46.263559+00:00,LU1966822956,LU1966822956,Cartesio Funds Income R,ASSET_MIX_SCALE_0_1_SUSPECTED,HIGH_CONFIDENCE_SCALE_FIX,raw_sum_0_1_and_x100_sum_valid,scale_0_1,1.0001,100.01,100.01,0.187,0.7472,0.0659,0.0,18.7,74.72,6.59,0.0,True,True,,allocation,FLEXIBLE_ALLOCATION,Mixto,18.7,74.72,6.59,0.0,"raw_sum=1.0001; raw_components={""cash"": 0.0659, ""equity"": 0.187, ""fixed_income"": 0.7472, ""other"": 0.0}; normalized_sum=100.01"
BDB-SEM-1,2026-05-07T04:31:46.263559+00:00,LU1983299162,LU1983299162,Schroder International Selection Fund Global Alternative Energy A Accumulation,ASSET_MIX_SCALE_0_1_SUSPECTED,HIGH_CONFIDENCE_SCALE_FIX,raw_sum_0_1_and_x100_sum_valid,scale_0_1,1.0,100.0,100.0,0.9423,0.0,0.0577,0.0,94.23,0.0,5.77,0.0,True,True,,equity,THEMATIC_EQUITY,RV,94.23,0.0,5.77,0.0,"raw_sum=1; raw_components={""cash"": 0.0577, ""equity"": 0.9423, ""fixed_income"": 0.0, ""other"": 0.0}; normalized_sum=100"
BDB-SEM-1,2026-05-07T04:31:46.263559+00:00,LU2002383896,LU2002383896,Allianz Global Investors Fund - Allianz Credit Opportunities Plus AT EUR,ASSET_MIX_SCALE_0_1_SUSPECTED,HIGH_CONFIDENCE_SCALE_FIX,raw_sum_0_1_and_x100_sum_valid,scale_0_1,1.0,100.0,100.0,0.0,0.8726,0.1233,0.0041,0.0,87.26,12.33,0.41,True,True,,fixed_income,CORPORATE_BOND,RF,0.0,87.26,12.33,0.41,"raw_sum=1; raw_components={""cash"": 0.1233, ""equity"": 0.0, ""fixed_income"": 0.8726, ""other"": 0.0041}; normalized_sum=100"
BDB-SEM-1,2026-05-07T04:31:46.263559+00:00,LU2016064201,LU2016064201,Schroder International Selection Fund Global Alternative Energy A Accumulation EUR Hedged,ASSET_MIX_SCALE_0_1_SUSPECTED,HIGH_CONFIDENCE_SCALE_FIX,raw_sum_0_1_and_x100_sum_valid,scale_0_1,1.0,100.0,100.0,0.9291,0.0,0.0709,0.0,92.91,0.0,7.09,0.0,True,True,,equity,THEMATIC_EQUITY,RV,92.91,0.0,7.09,0.0,"raw_sum=1; raw_components={""cash"": 0.0709, ""equity"": 0.9291, ""fixed_income"": 0.0, ""other"": 0.0}; normalized_sum=100"
BDB-SEM-1,2026-05-07T04:31:46.263559+00:00,LU2050411763,LU2050411763,BlackRock Global Funds - Emerging Markets Equity Income Fund A2 (EUR),ASSET_MIX_SCALE_0_1_SUSPECTED,HIGH_CONFIDENCE_SCALE_FIX,raw_sum_0_1_and_x100_sum_valid,scale_0_1,1.0,100.0,100.0,0.9906,0.0008,0.0086,0.0,99.06,0.08,0.86,0.0,True,True,,equity,THEMATIC_EQUITY,RV,99.06,0.08,0.86,0.0,"raw_sum=1; raw_components={""cash"": 0.0086, ""equity"": 0.9906, ""fixed_income"": 0.0008, ""other"": 0.0}; normalized_sum=100"
BDB-SEM-1,2026-05-07T04:31:46.263559+00:00,LU2050860480,LU2050860480,Fidelity Funds - UK Special Situations Fund A-ACC-EUR,ASSET_MIX_SCALE_0_1_SUSPECTED,HIGH_CONFIDENCE_SCALE_FIX,raw_sum_0_1_and_x100_sum_valid,scale_0_1,1.0,100.0,100.0,0.974944,0.020864,0.0,0.004192,97.4944,2.0864,0.0,0.4192,True,True,,equity,GLOBAL_EQUITY,RV,97.4944,2.0864,0.0,0.4192,"raw_sum=1; raw_components={""cash"": 0.0, ""equity"": 0.974944, ""fixed_income"": 0.020864, ""other"": 0.004192}; normalized_sum=100"
BDB-SEM-1,2026-05-07T04:31:46.263559+00:00,LU2050929277,LU2050929277,Capital Group New Economy Fund (LUX) B (EUR),ASSET_MIX_SCALE_0_1_SUSPECTED,HIGH_CONFIDENCE_SCALE_FIX,raw_sum_0_1_and_x100_sum_valid,scale_0_1,1.0,100.0,100.0,0.9503,0.0,0.0445,0.0052,95.03,0.0,4.45,0.52,True,True,,equity,GLOBAL_EQUITY,RV,95.03,0.0,4.45,0.52,"raw_sum=1; raw_components={""cash"": 0.0445, ""equity"": 0.9503, ""fixed_income"": 0.0, ""other"": 0.0052}; normalized_sum=100"
BDB-SEM-1,2026-05-07T04:31:46.263559+00:00,LU2092176515,LU2092176515,BlueBox Funds - BlueBox Global Technology Fund Class C EUR Acc,ASSET_MIX_SCALE_0_1_SUSPECTED,HIGH_CONFIDENCE_SCALE_FIX,raw_sum_0_1_and_x100_sum_valid,scale_0_1,1.0,100.0,100.0,0.992,0.0,0.008,0.0,99.2,0.0,0.8,0.0,True,True,,equity,SECTOR_EQUITY_TECH,RV,99.2,0.0,0.8,0.0,"raw_sum=1; raw_components={""cash"": 0.008, ""equity"": 0.992, ""fixed_income"": 0.0, ""other"": 0.0}; normalized_sum=100"
BDB-SEM-1,2026-05-07T04:31:46.263559+00:00,LU2098772366,LU2098772366,Candriam Bonds Credit Alpha C EUR,ASSET_MIX_SCALE_0_1_SUSPECTED,HIGH_CONFIDENCE_SCALE_FIX,raw_sum_0_1_and_x100_sum_valid,scale_0_1,1.0,100.0,100.0,0.0014,0.7047,0.2392,0.0547,0.14,70.47,23.92,5.47,True,True,,fixed_income,CORPORATE_BOND,RF,0.14,70.47,23.92,5.47,"raw_sum=1; raw_components={""cash"": 0.2392, ""equity"": 0.0014, ""fixed_income"": 0.7047, ""other"": 0.0547}; normalized_sum=100"
BDB-SEM-1,2026-05-07T04:31:46.263559+00:00,LU2131365186,LU2131365186,UBS (Lux) Equity Fund - China Opportunity (USD) P EUR acc,ASSET_MIX_SCALE_0_1_SUSPECTED,HIGH_CONFIDENCE_SCALE_FIX,raw_sum_0_1_and_x100_sum_valid,scale_0_1,1.0,100.0,100.0,0.9321,0.0,0.0679,0.0,93.21,0.0,6.79,0.0,True,True,,equity,THEMATIC_EQUITY,RV,93.21,0.0,6.79,0.0,"raw_sum=1; raw_components={""cash"": 0.0679, ""equity"": 0.9321, ""fixed_income"": 0.0, ""other"": 0.0}; normalized_sum=100"
BDB-SEM-1,2026-05-07T04:31:46.263559+00:00,LU2133220793,LU2133220793,Robeco Sustainable Asian Stars Equities DL EUR,ASSET_MIX_SCALE_0_1_SUSPECTED,HIGH_CONFIDENCE_SCALE_FIX,raw_sum_0_1_and_x100_sum_valid,scale_0_1,1.0006,100.06,100.06,0.9491,0.0,0.0515,0.0,94.91,0.0,5.15,0.0,True,True,,equity,THEMATIC_EQUITY,RV,94.91,0.0,5.15,0.0,"raw_sum=1.0006; raw_components={""cash"": 0.0515, ""equity"": 0.9491, ""fixed_income"": 0.0, ""other"": 0.0}; normalized_sum=100.06"
